Feature ID	Taxon	Confidence
006b17f1e5c657e37ee14ebd6bb0b6dd	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	0.9999998653129663
918cf9f86bf8a1df394eea1418413a11	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__[Eubacterium]_hallii_group; s__uncultured_bacterium	0.8725244704275942
0934b363b5763689fb0f9b247d9de3f6	d__Bacteria; p__Firmicutes; c__Bacilli; o__Izemoplasmatales; f__Izemoplasmatales; g__Izemoplasmatales; s__gut_metagenome	0.9997471723772234
9a82b4967b155983c1a9c0203b167876	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Blautia; s__Blautia_glucerasea	0.7032346432759057
38898fc4fd420196c2b9aba4d30f4c48	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_NK4A136_group; s__metagenome	0.9735285787144607
0b11ff84fc699cab72c9c84ccba81e16	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Marinifilaceae; g__Odoribacter	0.9999999999017866
0cd5bbb3a521b7495e6ac8bbb96bc010	d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelatoclostridiaceae; g__Asteroleplasma; s__uncultured_bacterium	0.9999999792177763
f8c8e6eeb3be5a444abd83ca1087b3ab	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.9999414675971958
60b4666411aaa5fe3c5bbde57f1d0c34	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium_sensu_stricto_1	0.9979100334783109
2ced6b1675500cf329e7b202143163e8	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Ruminococcus	0.9998784175861289
c58cef018e9f72c8a9fda856f39500c0	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Corynebacteriaceae; g__Corynebacterium	0.9991113203943286
c5e760c15177433e903c2006573e6e30	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Roseburia	0.9449922304669532
220de1fc4e46871ecd2fdcaa4fbb4b5a	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Dialister	0.9998215203367153
7244586e327894017b560fcae338417f	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__CAG-873; s__uncultured_bacterium	0.9999999518975227
729b0ca5abb33edce86d6693834a5017	d__Bacteria; p__Firmicutes; c__Clostridia; o__Christensenellales; f__Christensenellaceae; g__Christensenellaceae_R-7_group; s__bacterium_YE57	0.9998282750065557
5a221cf94055ccdf3bb536d7961fefb2	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Blautia	0.9908840433041005
26ea4585361d192295e8dd14ca35e140	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Aerococcaceae	0.9538172227255568
3e4f6e75e60a6921ce1adf8dc9124628	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Fusicatenibacter; s__uncultured_organism	0.7137942199972391
6a22605600e9ef694d4115ed3f7c58e8	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__uncultured; s__gut_metagenome	0.9999999999079989
bbab96c4c266c3c896d8a123c7a4a19b	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Anaerovoracaceae; g__Family_XIII_AD3011_group; s__uncultured_organism	0.9790093204713247
f5d2d9185b215ceeae0881097ee71dd1	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__uncultured; s__gut_metagenome	0.970528093775528
d61629708f79182fd2ceeb8c2404d8ac	d__Bacteria; p__Firmicutes; c__Bacilli; o__RF39; f__RF39; g__RF39	0.9999977829073208
85fbc16ee0aabe9b1498158e9a250ffe	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_UCG-014; f__Clostridia_UCG-014; g__Clostridia_UCG-014; s__uncultured_organism	0.9960519322173049
30e616778c3dd3512441261402569cca	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9999920310008987
b5a7befd5902000005c6fcff3ecf7100	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__NK4A214_group	0.9998774304115808
9c130d8c21d52b4a4ef810d2525400bc	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcales-Tissierellales; g__Peptoniphilus	0.9999999960529652
6bfaa8df83378171fadae367dcd178f2	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__NK4A214_group	0.9410429967415342
244503f9c44cc9bdc0612c50c15c93c4	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Marinifilaceae; g__Butyricimonas	0.9464926724655359
b624903f319a0faac6fca92368f29796	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	0.98458220351712
9196926d32f188a5eeb550ff99e8323b	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnoclostridium; s__Mordavella_sp.	0.9683814202658971
c66c563739f0c635d7583b7fd7502fa0	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__UCG-005; s__gut_metagenome	0.9679806858661023
2681d05be2476dc34ddc73220353096f	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Dialister	0.9999987282941818
1ba96fa11542876d8396221e49a8f71f	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__Streptococcus_anginosus	0.9838027327492396
1e1d8adfa7b500a305ca57fb1fd39fcb	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnoclostridium; s__[Clostridium]_aldenense	0.8689665574756528
50f1f58b1e1e0c2002a55f3caca6992a	d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium; s__Fusobacterium_mortiferum	0.9489099192605699
931b40c6a792debd214b0cdf9ffecc64	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Subdoligranulum	0.9998062115779813
bb042cf621ecd120c680401bd557659c	d__Bacteria; p__Firmicutes; c__Clostridia; o__Christensenellales; f__Christensenellaceae; g__Christensenellaceae_R-7_group; s__metagenome	0.9665608305195085
c6aa9f10fec02f6d3b3b74470152d3b3	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcales-Tissierellales; g__Anaerococcus	0.9999999999992621
7b4213b8967733f8665ef8f51dad39be	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Negativibacillus	0.9999983939916253
0ba8fba7d5aad617037fc9b73100c624	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Sutterellaceae; g__Parasutterella	0.9999987191748293
81435720cc1ea778b1db59094a83638e	d__Bacteria; p__Firmicutes; c__Clostridia; o__Christensenellales; f__Christensenellaceae; g__Christensenellaceae_R-7_group; s__uncultured_organism	0.925472456947611
4aedcb089c7c00b76e2e91644a78e14d	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Agathobacter	0.7557000414643082
074bf3658f238e274309d0dc9b14d5df	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Dorea	0.959720119184064
e887febac8cad62ec5581f49bb24fb25	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Anaerotruncus; s__uncultured_organism	0.8207856810587616
fc4e74769e5c066f719d94c30692cdd0	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__Intestinimonas	0.7061385016623167
a6d155c9d5901a3a443f35bc78e4218e	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Agathobacter	0.8504317113053841
0055da4423765901dd153e9ec82b9cfe	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella	0.9981602074587588
68d624d166712f296116ad791946579c	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__Prevotella_colorans	0.9999351968615753
b42fee37ffe42904e822a0b6943de976	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__uncultured	0.9958848653573318
dd85695f246d92f2475195f288415fdc	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__NK4A214_group; s__uncultured_organism	0.9921279801365025
81aa9cb31b941dc59311e81eb0eb53c4	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Anaerovoracaceae; g__Family_XIII_AD3011_group	0.9941996256988245
530fa6cc7d54797e5a55329a8186e467	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__[Ruminococcus]_torques_group; s__uncultured_Clostridium	0.7776386548250641
5d17178a00b437c0ab3f5b61d163b8a9	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Selenomonadaceae; g__Mitsuokella	0.7815671532150419
c139c77c1ee03910a6092d82901636c4	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Ruminococcus	0.9999690566529345
781e943a7806aa854e16bd2e70d803ea	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Dialister	0.997969440882153
dd0154100f61c78c6ea4787e6e522316	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_UCG-014; f__Clostridia_UCG-014; g__Clostridia_UCG-014; s__gut_metagenome	0.9990121852185138
4ce2744a7e7d1f7b9532680ed900c46b	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__Flavonifractor; s__uncultured_bacterium	0.9167724988606538
20e82733d6d9d20f35c887ecf8808d6c	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_vadinBB60_group; f__Clostridia_vadinBB60_group; g__Clostridia_vadinBB60_group; s__uncultured_bacterium	0.8835526533575548
bf31cf0a7711575c7010fb11161f8c45	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__UCG-005; s__uncultured_organism	0.8135234208888792
8cbef41d725b12deff607d99b8eb3ed0	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__UCG-010; g__UCG-010; s__metagenome	0.9999868030240403
67c1c917b883b11eac089d61645fd767	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.9943069442031064
ce7b76e8d41a788709de2fcded5fdaaa	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Marvinbryantia; s__uncultured_organism	0.7136024260223509
6e2555b127d1eb02044651b20b2303e5	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.999999972381885
bfce86aa7b2afaaa294e74d6614d2154	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotellaceae_NK3B31_group; s__uncultured_bacterium	0.8978074354016711
de38ea9f7d4d5b6a52e0965469429252	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnoclostridium	0.9996344100440578
4304398a39c9d3b6487bfd05abb8a943	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Butyricicoccaceae; g__Butyricicoccus	0.9992502383716118
b07b101d70488cbe4caee38efdc47623	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_vadinBB60_group; f__Clostridia_vadinBB60_group; g__Clostridia_vadinBB60_group; s__uncultured_bacterium	0.7841291240097216
5e85db6d2b723bfc64a8c6cc95b7d04b	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Corynebacteriaceae; g__Corynebacterium	0.9847510424891647
81bde77693a18df073f7a5ae0dc40b78	d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Collinsella; s__Collinsella_stercoris	0.7170704726349224
41294b8401713a018ff1bdf2ddedb571	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Faecalibacterium	0.998695873336014
940d7ebdf8bf07f40ff133169c09e2c5	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Faecalibacterium	0.9970545831043796
01e0aed4a62220df4fe505a4a4c07480	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__Muribaculaceae; s__uncultured_organism	0.8291116056517794
92f4071a0b80a588a2cef0cf28c354b7	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Paraprevotella; s__Paraprevotella_xylaniphila	0.9999994699657703
4f26c81668c8428583f523396d3e0d24	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Blautia	0.9672151897418269
768becbafbabf8027538d3ae7c2528f4	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Faecalibacterium	0.996943056411322
c5f29ab6b525dad47856f2a3a500deb7	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Marinifilaceae; g__Butyricimonas	0.9997606283807591
57eb59f279f1b515a2d532fbc5180951	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__[Eubacterium]_eligens_group	0.9999764235685107
19220c6d60206aafbe0316d0b5037078	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__uncultured; s__human_gut	0.9214459719216246
1f47809b68d66c526cb4d05e47a45343	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Selenomonadaceae; g__Megamonas	0.9999524593881912
8737886c950c02de61ac4d9537d98073	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_NK4A136_group	0.987702967279005
eeaaf276e3e0739075edb2e0a3ac84b3	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Roseburia; s__gut_metagenome	0.9961443241569728
67db2fca08726f876ddc6b7bfea020e3	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__Lactobacillus_delbrueckii	0.9171509863428272
c33775aaaf9a488d9274a2e7f85a24b2	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Corynebacteriaceae; g__Corynebacterium	0.9999998683251933
516c3d02931eb4b7ca3346d3d92881c5	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Rikenellaceae_RC9_gut_group; s__uncultured_bacterium	0.9985143740945951
f4c45900fd519e3f97450e17a10b3a34	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcales-Tissierellales; g__Anaerococcus; s__Anaerococcus_lactolyticus	0.9798140849121056
8b588e57003781d454270b5da5dce059	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Porphyromonas; s__Porphyromonas_somerae	0.9999901502071759
4b7911c59f0fd607786ce22d5e42aa77	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__[Eubacterium]_coprostanoligenes_group; g__[Eubacterium]_coprostanoligenes_group; s__gut_metagenome	0.8791631949379641
087865d617e8454dec5b640e188492f7	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Blautia	0.9898864134101573
641afa4b399f48e37c72920a6cb884e9	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_UCG-014; f__Clostridia_UCG-014; g__Clostridia_UCG-014	0.9999999979819233
d551b3420026af890cfeac75f349563c	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae	0.8149903372117695
79398a0b2d3893a20c78772df0ae3c84	d__Bacteria; p__Firmicutes; c__Bacilli; o__RF39; f__RF39; g__RF39; s__uncultured_bacterium	0.7965058477170815
9b62f3cc2478ef5efce6096c42356eff	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Sutterellaceae; g__Sutterella; s__gut_metagenome	0.8138863103019603
6f9477cf7322fa5080f297b8a1e0ff1b	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Anaerovoracaceae; g__Family_XIII_UCG-001; s__uncultured_bacterium	0.9998062547393167
ce0f7a41ae4f0bc4a84882b6b8ffc982	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	0.9999998581396672
7885243ba47099384264a17e412294db	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Angelakisella; s__uncultured_bacterium	0.991765569211589
5ebfb7bfce01660a6aa693bd3fe8e8ec	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia; f__Hungateiclostridiaceae; g__Ruminiclostridium; s__uncultured_bacterium	0.8324801961339732
4f8c1d3bbdd20e2e128ff9f9d4dc0631	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__Bacteroides_vulgatus	0.7076912534455333
535d97a38cdda9d34939aec3684d46cd	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__UCG-005; s__uncultured_rumen	0.9877789362125391
78d9c5a70deff9bbb044fdc7a0dd5359	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__Muribaculaceae	0.9999293215850816
4e051a6557067b8eeb880805f90d1ea2	d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Dielma	0.9999999862000553
7dcd55e567028cda3ed4c67096e5bd0c	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_vadinBB60_group; f__Clostridia_vadinBB60_group; g__Clostridia_vadinBB60_group; s__uncultured_Thermoanaerobacterales	0.7226419261885566
c035b8abf34464c81963285d5b771db9	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.7406258353314519
933b38f47b8e1339234799b390228b10	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__Oscillibacter; s__uncultured_organism	0.9848924236243989
101be93f191dc56f1c2462e60e65a3cf	d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__Coriobacteriales; f__Eggerthellaceae; g__Eggerthella; s__uncultured_bacterium	0.9434328923574608
c04e227b6ef850ab511f4ebdfcb131c0	d__Bacteria; p__Cyanobacteria; c__Vampirivibrionia; o__Gastranaerophilales; f__Gastranaerophilales; g__Gastranaerophilales	0.9999993303959103
8c0389fb9c4051e24ddd18f869f0a3e3	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Subdoligranulum; s__uncultured_organism	0.8734332471951457
149c699f1e65d9dd97f779f1a30f371a	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__uncultured; g__uncultured; s__gut_metagenome	0.9999987630396822
9d6ab4926b2381afa3f039b4194758a9	d__Bacteria; p__Firmicutes; c__Bacilli; o__RF39; f__RF39; g__RF39; s__uncultured_bacterium	0.9013150293247106
98b9ecad4e8abe32c99ec78d076ba6d1	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Megasphaera; s__Megasphaera_hexanoica	0.9746206545464686
9ac54fc6969e2cfa777f41e024d4ee2f	d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelatoclostridiaceae; g__Catenibacterium	0.9999933420911531
847f1a5ab03615b84ae502d5cfe129fe	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__Bacteroides_vulgatus	0.7706335619714993
34983479fcd618a491ddc7f0076887d4	d__Bacteria; p__Firmicutes; c__Bacilli; o__Izemoplasmatales; f__Izemoplasmatales; g__Izemoplasmatales; s__uncultured_organism	0.9993298666119251
e322d8b7c892c7980fe658af4e81b1f1	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__Oscillibacter; s__human_gut	0.9896637632675511
1f55d385db817b68da953d70566e42d2	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__Colidextribacter	0.9987528150150043
6c7a1d380a6a4634b73ed478d4b679c9	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_ND3007_group	0.9999920720653981
39cfc3b3c7ab8e43450fd9e6299976e4	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__NK4A214_group	0.9131894030262573
da0482d4518b885a5c8a557a27d4791d	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__uncultured; s__uncultured_bacterium	0.9998193416525126
601f33101a26ffefe84e4b1435649d5b	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__uncultured; g__uncultured	0.8747056489934739
2e30f0fb401f081278d43c4a3aea0f82	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_NK4B4_group; s__uncultured_bacterium	0.9977426484214752
32fd1b144fec4ee09e9d03acd01e9480	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Corynebacteriaceae; g__Corynebacterium	0.9999942330490801
b0292511a2dc531aefec8c753097bcb6	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Tannerellaceae; g__Parabacteroides; s__Parabacteroides_faecis	0.9025926517310578
934f4791e306b4f2d3e5b7e560a5c34e	d__Bacteria; p__Firmicutes; c__Clostridia; o__Christensenellales; f__Christensenellaceae; g__Christensenellaceae_R-7_group	0.9057925580203762
8bd69aaa5bfd2d195491f48b4f0acecb	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Agathobacter	0.8234852362710665
6a841efa9704eff49879db6800885e3c	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Howardella	0.9999999947160947
f1df31b10261b8f29410d5f4d97e30f4	d__Bacteria; p__Firmicutes; c__Clostridia; o__Christensenellales; f__Christensenellaceae; g__Christensenellaceae_R-7_group; s__bacterium_YE57	0.997711706656513
f27fcb97648fbbc54a9051aa9c9b82c7	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.9999996455933845
c11b07854d3817ad4e7a2a873b8bb88c	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9999984205508825
e0cf5b139460740ca5e7f40c37398c38	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Subdoligranulum; s__uncultured_organism	0.713785862960534
0cfb597f5f115a221577fb71ddcfbd75	d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Faecalitalea; s__Faecalitalea_cylindroides	0.9972806107349845
6da9610f0cde43346eeadb55dfe08011	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Blautia	0.9034160746699919
8bbe3bf836f444e88d62f41fdefb2583	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Blautia; s__Blautia_hydrogenotrophica	0.9966767228387924
7065b674b1c8035291aaa0596ccdf3b5	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Ruminococcus; s__uncultured_rumen	0.802231448871886
386430ff6428f1dcfe04b0034a6d4ed2	d__Bacteria; p__Firmicutes; c__Bacilli; o__RF39; f__RF39; g__RF39	0.9999999128208578
e15eb42527c56817c7634ca587587d7a	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__metagenome	0.96486603433361
214a010ac0920c28d6737895c5d4cc98	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__UCG-005; s__uncultured_organism	0.9959125782291189
3d3917ddaea75c054f3b3e0927f594e6	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnoclostridium	0.9355285425154409
14a146b671c7f65fdfc83f01f349dc3b	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Roseburia; s__Roseburia_sp.	0.9995718510205234
2031793657d64884d13b29fb7d52ec21	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9999934998942186
bd79a68c244e38b0a8bebf1ca345a2c4	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__Colidextribacter	0.8303839139792106
ecedf813a2174560b9295d2f216112c1	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Angelakisella; s__uncultured_bacterium	0.9882140810174022
d5d8495e0f4ec927d58ddf334bd1c39b	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae	0.994729937074519
79e064439c56e714dfc7887d154b8254	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella	0.9999580497855783
8fe1706310f0062c40e767d3db320318	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__UCG-010; g__UCG-010	0.9987958911670864
ffa116ce041439c005c529b7acabc4d8	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__UCG-010; g__UCG-010	0.9356097107812399
97185a703b55015dbcde369907ec387b	d__Bacteria; p__Firmicutes; c__Clostridia; o__Christensenellales; f__Christensenellaceae; g__Christensenellaceae_R-7_group	0.90405750808148
f91bdc8dd2a644271c87de4b44f34b1e	d__Bacteria; p__Firmicutes; c__Bacilli; o__RF39; f__RF39; g__RF39	0.9999999878220528
